,Storage Discharge Energy to Grid (MWh),Storage RegUp (MWh),Storage RegDn (MWh),Storage Spin (MWh),LOSS (%),group,Day
25919,1038.0911,7578.075,8996.994,5621.1284,0.070870034,72,1/13/2019
25920,1055.4952,7069.8438,9109.389,5636.0234,0.06096275,72,1/14/2019
25921,962.17444,7132.2935,8311.765,6272.2524,0.06932582,72,1/15/2019
25922,1039.3693,7248.6396,8805.127,6799.949,0.08009246,72,1/16/2019
25923,1093.8411,7506.9062,9296.715,6276.3677,0.07398903,72,1/17/2019
25924,1003.93,7626.5215,8452.606,6762.4795,0.08001064,72,1/18/2019
25925,1030.0255,7413.8066,8690.06,6603.583,0.071318224,72,1/19/2019
25926,1035.3864,7552.9233,9077.726,5016.523,0.065295786,72,1/2/2019
25927,998.7514,7010.856,8695.769,6438.003,0.0653577,72,1/20/2019
25928,1045.3334,7581.8887,8819.17,6134.2007,0.07614328,72,1/21/2019
25929,1060.5814,6895.9,9208.335,6280.122,0.069415174,72,1/22/2019
25930,983.3536,7757.2104,8740.507,5089.5796,0.036034614,72,1/23/2019
25931,1041.1466,7222.3164,9563.497,5586.8403,0.07147333,72,1/24/2019
25932,1064.5421,7063.9497,9482.069,5677.818,0.06851512,72,1/25/2019
25933,1034.2728,6765.61,9219.055,5516.5728,0.071764424,72,1/26/2019
25934,1118.1198,7110.2,9528.028,5739.0845,0.06673538,72,1/27/2019
25935,998.444,7593.408,8870.202,5381.582,0.07738129,72,1/28/2019
25936,1052.9854,7693.3574,9696.232,4678.6167,0.092876345,72,1/29/2019
25937,1018.1807,7112.5103,9117.483,5459.0967,0.07327444,72,1/3/2019
25938,1058.0994,7593.453,9415.596,4917.5737,0.075169496,72,1/30/2019
25939,1010.1725,7357.629,9100.963,4956.6265,0.07230163,72,1/31/2019
25940,1013.0392,7247.6963,9485.744,5483.618,0.07576288,72,1/4/2019
25941,1005.7241,7198.4043,8540.669,5665.0894,0.06833924,72,1/5/2019
25942,1051.127,6964.452,9281.903,5359.238,0.068373375,72,1/6/2019
25943,1072.3546,6510.2764,9221.496,5488.9126,0.07451896,72,1/7/2019
25944,1014.9625,7454.4956,9276.606,5466.452,0.07052447,72,1/8/2019
25945,1068.7056,7321.371,9378.651,5240.0625,0.070154116,72,1/9/2019
25946,1545.3356,8819.868,11094.469,3421.0383,0.07444496,72,10/1/2019
25947,1467.7971,8688.137,10519.409,3687.2253,0.07646819,72,10/10/2019
25948,1438.513,8645.248,10566.909,3722.7173,0.073317826,72,10/11/2019
25949,1431.8256,9003.591,10723.837,3585.6992,0.07226462,72,10/12/2019
25950,1439.5155,8981.72,10567.528,3593.5215,0.071217276,72,10/13/2019
25951,1423.7633,8284.52,10568.896,4002.5098,0.06879686,72,10/14/2019
25952,1438.5553,8474.994,10797.259,3642.329,0.076346256,72,10/15/2019
25953,1459.691,8457.538,11129.12,3740.4666,0.07851958,72,10/16/2019
25954,1504.153,8621.714,10213.211,3756.0686,0.051985558,72,10/17/2019
25955,1442.3074,8394.385,10584.229,3764.7883,0.07266444,72,10/18/2019
25956,1444.412,8544.205,10811.698,3746.9414,0.07250808,72,10/19/2019
25957,1507.3898,8583.236,10672.848,3725.4814,0.072159976,72,10/2/2019
25958,1476.5885,8817.896,10867.585,3451.963,0.07624196,72,10/20/2019
25959,1476.9126,8735.145,10935.135,3601.0674,0.07360086,72,10/21/2019
25960,1487.3721,8609.19,10906.487,3584.8652,0.07824877,72,10/22/2019
25961,1466.8372,8405.749,10986.469,3791.1858,0.074142285,72,10/23/2019
25962,1490.7211,8684.894,10964.389,3566.7793,0.07733272,72,10/24/2019
25963,1521.07,9689.095,10854.994,3366.6758,0.076007575,72,10/25/2019
25964,1413.3926,8403.585,10900.123,3836.6724,0.07032797,72,10/26/2019
25965,1475.3092,8860.933,10717.991,3586.5432,0.077038236,72,10/27/2019
25966,1445.0997,8458.688,10807.947,3791.2578,0.07408025,72,10/28/2019
25967,1396.9141,8212.514,10493.734,3955.8533,0.06975417,72,10/29/2019
25968,1524.1158,8531.5625,10855.615,3825.3337,0.0774249,72,10/3/2019
25969,1409.1912,8394.99,10370.247,3756.1462,0.06200391,72,10/30/2019
25970,1346.1718,9452.992,9967.939,3853.767,0.07491337,72,10/31/2019
25971,1508.106,8223.371,10634.103,3789.1482,0.074439414,72,10/4/2019
25972,1484.0648,8569.901,10934.79,3692.4697,0.070606515,72,10/5/2019
25973,1478.8619,8528.248,11152.781,3746.9568,0.066651784,72,10/6/2019
25974,1400.5984,8272.29,10983.461,3914.8596,0.07684406,72,10/7/2019
25975,1458.5048,8981.941,10882.708,4045.832,0.06534631,72,10/8/2019
25976,1461.1272,8789.651,10744.921,3797.9746,0.07308356,72,10/9/2019
25977,1415.7406,8195.357,10685.755,3911.7705,0.070074156,72,11/1/2019
25978,1480.868,8832.441,10804.612,3441.1511,0.074302256,72,11/10/2019
25979,1443.7036,8460.403,10670.8,3861.7153,0.07250189,72,11/11/2019
25980,1426.621,8533.616,10885.05,3748.1992,0.074593045,72,11/12/2019
25981,1560.8315,8548.179,11197.328,3464.519,0.07536934,72,11/13/2019
25982,1572.7599,9458.349,10886.307,3333.4553,0.079907075,72,11/14/2019
25983,1531.251,9371.692,10758.773,3540.381,0.07534044,72,11/15/2019
25984,1462.7319,8777.677,10794.66,3527.3748,0.07923713,72,11/16/2019
25985,1408.9438,8759.119,10705.506,3505.0579,0.069905475,72,11/17/2019
25986,1536.3069,8939.52,10623.321,3175.2659,0.065587796,72,11/18/2019
25987,1451.4457,8458.459,10934.258,3780.6638,0.07393615,72,11/19/2019
25988,1454.937,6934.829,11493.663,3717.0173,0.08273271,72,11/2/2019
25989,1443.4307,7830.54,11045.737,4094.4114,0.06830487,72,11/20/2019
25990,1487.4927,8569.331,10721.883,3515.5107,0.07657485,72,11/21/2019
25991,1532.2343,9032.042,10904.416,3613.8103,0.078430645,72,11/22/2019
25992,1382.1765,7907.9146,10400.192,4069.7556,0.065118045,72,11/23/2019
25993,1474.5569,8729.188,10775.893,3480.092,0.070102595,72,11/24/2019
25994,1477.341,8735.873,10767.023,3648.0452,0.07082998,72,11/25/2019
25995,1528.19,8769.96,10942.409,3480.6172,0.0747661,72,11/26/2019
25996,1492.7432,8520.807,11038.882,3677.8884,0.07378708,72,11/27/2019
25997,1433.2438,8791.111,10497.973,3500.2595,0.08453593,72,11/28/2019
25998,1483.8342,9432.385,10569.869,3298.9246,0.07348741,72,11/29/2019
25999,1484.1074,8730.5,10762.028,3446.37,0.07813213,72,11/3/2019
26000,1510.4269,8602.915,10679.704,3786.6392,0.07287129,72,11/30/2019
26001,1456.7749,8456.568,10573.786,3639.291,0.073794164,72,11/4/2019
26002,1603.8464,11227.464,9704.547,2386.726,0.07766998,72,11/5/2019
26003,1418.1956,8699.523,10591.394,3723.1135,0.074389905,72,11/6/2019
26004,1442.28,8527.998,11227.19,3658.5396,0.08169878,72,11/7/2019
26005,1421.289,8338.405,10678.306,3715.33,0.07721711,72,11/8/2019
26006,1411.5656,8474.996,10675.813,3760.9712,0.0729338,72,11/9/2019
26007,1280.726,8271.492,10333.521,4110.8345,0.070498936,72,12/1/2019
26008,1324.8314,8705.553,10039.885,4108.7734,0.06855052,72,12/10/2019
26009,1321.3848,8071.7637,10598.156,4073.155,0.0708427,72,12/11/2019
26010,1317.3167,8730.272,10125.074,4222.0137,0.07525128,72,12/12/2019
26011,1348.0706,8534.206,10393.445,4367.085,0.07685428,72,12/13/2019
26012,1323.2153,8655.612,10382.449,4031.5378,0.07056207,72,12/14/2019
26013,1330.4597,8481.134,10384.316,4028.4463,0.07281671,72,12/15/2019
26014,1397.3695,8948.977,10330.628,3700.127,0.0735797,72,12/16/2019
26015,1354.889,8846.965,10391.21,4221.176,0.06538422,72,12/17/2019
26016,1367.0674,8710.334,10316.283,3984.616,0.074815884,72,12/18/2019
26017,1372.7367,8433.019,10185.456,4042.2844,0.07180978,72,12/19/2019
26018,1289.0386,7756.807,10549.661,4254.602,0.07184744,72,12/2/2019
26019,1245.6329,8370.365,9876.643,4423.2705,0.06165645,72,12/20/2019
26020,1327.6594,8483.348,10402.17,4225.927,0.07086457,72,12/21/2019
26021,1285.8159,8575.667,9939.933,4196.5645,0.07276705,72,12/22/2019
26022,1345.8624,8335.547,10683.391,4098.8037,0.07141526,72,12/23/2019
26023,1392.6564,8503.299,10605.097,3835.1128,0.076990284,72,12/24/2019
26024,1303.7355,8154.451,10292.664,4058.9246,0.07263991,72,12/25/2019
26025,1366.5775,8836.779,10235.148,3678.1982,0.063652895,72,12/26/2019
26026,1297.2155,8919.663,9839.321,4326.0024,0.07434059,72,12/27/2019
26027,1246.8792,8635.813,9955.403,4525.1475,0.07773544,72,12/28/2019
26028,1331.44,8500.89,10096.863,3917.3696,0.066804625,72,12/29/2019
26029,1306.9286,8112.4463,10471.145,4049.228,0.07049024,72,12/3/2019
26030,1337.674,8263.786,10480.611,4004.6987,0.073211715,72,12/30/2019
26031,1321.2593,8238.208,10499.183,4249.053,0.07426465,72,12/31/2019
26032,1408.9167,9065.468,10477.069,3471.766,0.06353475,72,12/4/2019
26033,1362.8115,8407.883,10384.637,3858.985,0.07483761,72,12/5/2019
26034,1352.3206,8390.222,10506.001,3976.7588,0.072806634,72,12/6/2019
26035,1321.7213,8260.912,10372.593,3918.6934,0.06774458,72,12/7/2019
26036,1291.8622,7970.136,10531.357,4233.599,0.06898048,72,12/8/2019
26037,1321.1414,8419.477,10285.287,4155.549,0.074134074,72,12/9/2019
26038,1020.82117,7388.489,9144.411,5019.417,0.06696696,72,2/1/2019
26039,3088.0022,10796.997,12978.986,1875.9027,0.023239134,72,2/10/2019
26040,3232.0425,11942.417,12399.109,1707.5686,0.022197904,72,2/11/2019
26041,3394.325,12583.32,12441.511,1523.715,0.010628649,72,2/12/2019
26042,3360.726,11529.883,13111.3955,1512.5052,0.026095485,72,2/13/2019
26043,3293.7856,11878.461,13201.269,1967.5686,0.013207608,72,2/14/2019
26044,3404.6475,12550.909,12790.258,1472.0159,0.025175614,72,2/15/2019
26045,3383.3955,13576.418,13067.424,1532.9164,0.01054914,72,2/16/2019
26046,3045.2751,10884.495,14191.487,2726.9473,0.0215211,72,2/17/2019
26047,3289.884,12954.064,13048.05,1795.146,0.03325602,72,2/18/2019
26048,3360.2202,11666.115,12097.79,1936.5636,0.0,72,2/19/2019
26049,982.0117,7130.5527,8723.718,5864.3413,0.07928686,72,2/2/2019
26050,3312.762,12048.694,12943.571,1885.5985,0.023027252,72,2/20/2019
26051,3324.637,12363.374,12835.06,1691.9994,0.01182706,72,2/21/2019
26052,3374.1475,12592.016,12973.191,1791.0553,0.016693858,72,2/22/2019
26053,3413.0793,12296.66,12944.037,1598.907,0.009595034,72,2/23/2019
26054,3278.005,11637.237,12807.159,1645.74,0.012925816,72,2/24/2019
26055,3349.9631,12732.582,12789.038,1471.0789,0.017405512,72,2/25/2019
26056,3295.4824,11435.685,13284.727,2005.2054,0.015261509,72,2/26/2019
26057,3285.0361,11624.754,13512.592,1933.9694,0.020219056,72,2/27/2019
26058,3376.2642,12631.589,12781.405,1864.9927,0.015492954,72,2/28/2019
26059,1047.2168,7727.169,9086.188,5156.989,0.067098744,72,2/3/2019
26060,1092.1461,7738.7603,9196.458,5178.846,0.059708387,72,2/4/2019
26061,1002.45483,7397.7324,8692.443,5482.3613,0.07560239,72,2/5/2019
26062,1081.1624,8252.047,8658.503,4706.244,0.07438539,72,2/6/2019
26063,1968.9523,8757.945,11225.854,2972.438,0.056357328,72,2/7/2019
26064,2367.1355,9714.53,11653.802,2123.084,0.0494031,72,2/8/2019
26065,2873.5476,10829.623,11543.696,2002.0348,0.009385989,72,2/9/2019
26066,3398.474,11690.519,12543.732,1530.6538,0.01685878,72,3/1/2019
26067,3331.743,11923.688,12766.118,1933.1272,0.010992893,72,3/10/2019
26068,3516.2837,12240.912,13046.576,1733.8921,0.021177733,72,3/11/2019
26069,3329.7646,11584.573,13778.64,1501.9082,0.036843028,72,3/12/2019
26070,3172.921,11524.869,14260.934,1593.4205,0.028834412,72,3/13/2019
26071,3359.6992,11978.827,13455.142,1614.6865,0.014346668,72,3/14/2019
26072,3058.8552,11797.388,13238.333,1970.6742,0.027597547,72,3/15/2019
26073,2767.2913,11346.273,13365.249,1729.6814,0.027164647,72,3/16/2019
26074,2646.1113,10834.628,13105.447,1616.3016,0.046929102,72,3/17/2019
26075,2565.8596,10072.49,12735.72,1975.0033,0.05067661,72,3/18/2019
26076,2293.5137,10381.934,14027.523,2237.8157,0.07091986,72,3/19/2019
26077,3352.0596,12089.676,12517.97,1667.9336,0.014022824,72,3/2/2019
26078,2292.8015,10182.032,12827.684,2237.7808,0.097490095,72,3/20/2019
26079,2386.9763,10109.208,13420.447,1820.593,0.06196956,72,3/21/2019
26080,2441.139,10134.183,13400.063,2002.1299,0.06409655,72,3/22/2019
26081,2518.939,10478.794,12763.932,2178.5757,0.08111775,72,3/23/2019
26082,2335.921,10858.33,12502.929,2035.3331,0.07660011,72,3/24/2019
26083,2412.994,10366.005,13444.874,2007.1407,0.06403751,72,3/25/2019
26084,2118.992,11125.63,13464.811,3552.38,0.0538031,72,3/26/2019
26085,2385.328,9847.088,13073.251,2011.476,0.035854544,72,3/27/2019
26086,2430.1829,10773.36,12890.5205,1863.2784,0.0674277,72,3/28/2019
26087,2423.9143,10893.78,12916.169,1841.1343,0.06067344,72,3/29/2019
26088,3153.261,11999.309,13377.837,2023.5664,0.0124237025,72,3/3/2019
26089,2402.7617,9582.432,13659.987,2123.706,0.0603265,72,3/30/2019
26090,2481.2522,10274.264,13165.4795,1961.5846,0.05104221,72,3/31/2019
26091,3401.9185,12041.661,13149.951,1577.907,0.016084963,72,3/4/2019
26092,3307.7563,12525.962,13070.872,1749.2966,0.026598522,72,3/5/2019
26093,3397.5828,12669.367,12947.96,1518.0931,0.017273715,72,3/6/2019
26094,3276.326,10883.849,14271.71,1850.7035,0.03803087,72,3/7/2019
26095,3160.8027,10496.55,14591.175,1779.8523,0.036562145,72,3/8/2019
26096,3279.0088,11422.477,13298.181,1916.6791,0.013628029,72,3/9/2019
26097,2479.0461,10717.274,12249.879,1819.9558,0.05396269,72,4/1/2019
26098,3134.4084,11522.047,14908.364,2657.4368,0.011173417,72,4/10/2019
26099,3222.2952,11881.506,14444.724,1588.4341,0.036817133,72,4/11/2019
26100,3315.4392,11168.949,14099.966,1704.9633,0.018535195,72,4/12/2019
26101,3290.9749,12007.15,14621.117,1829.9269,0.029233115,72,4/13/2019
26102,3341.091,11827.233,14139.272,1798.0753,0.015409176,72,4/14/2019
26103,3378.9114,11722.195,13984.985,1900.6564,0.018118965,72,4/15/2019
26104,3277.5605,11923.924,14360.723,1420.4694,0.05466758,72,4/16/2019
26105,3076.76,10652.433,13879.697,2427.2068,0.02968649,72,4/17/2019
26106,3253.4636,11916.833,13014.958,1572.5935,0.07842306,72,4/18/2019
26107,2872.4866,11393.067,14028.23,2551.1633,0.0352891,72,4/19/2019
26108,2440.6438,11777.056,12931.554,2665.144,0.052475538,72,4/2/2019
26109,2916.7163,11110.628,14185.075,1665.7098,0.03970345,72,4/20/2019
26110,3029.1145,11074.265,13798.299,776.43036,0.08074211,72,4/21/2019
26111,2785.2253,11360.306,14580.443,2107.7737,0.03320584,72,4/22/2019
26112,3264.9067,13103.598,13965.627,1050.9021,0.1028441,72,4/23/2019
26113,2813.0334,13145.212,13981.482,2073.9167,0.045139655,72,4/24/2019
26114,2829.3132,12500.081,13965.788,1723.584,0.07809845,72,4/25/2019
26115,2924.1016,11961.135,13182.1875,1522.0249,0.044928793,72,4/26/2019
26116,2863.6235,9832.844,13778.344,1420.3901,0.043944396,72,4/27/2019
26117,2896.2495,10812.838,13806.265,2022.0199,0.057132777,72,4/28/2019
26118,2843.2517,11351.131,13557.8545,2099.9314,0.029926369,72,4/29/2019
26119,2401.798,10060.059,13116.488,2090.4526,0.065551475,72,4/3/2019
26120,2897.4597,10603.219,13716.2705,1584.3253,0.04378912,72,4/30/2019
26121,2883.8955,11716.084,12537.214,3084.4795,0.0137362825,72,4/4/2019
26122,3323.1648,11788.891,13219.935,1689.3114,0.02540591,72,4/5/2019
26123,3283.8264,11855.624,13809.547,1534.2377,0.025752766,72,4/6/2019
26124,3207.1326,12932.072,14555.105,1611.8771,0.04844826,72,4/7/2019
26125,3236.453,12367.09,13233.909,2078.4082,0.0032574285,72,4/8/2019
26126,3345.8215,12116.561,14114.505,2167.5137,0.04027197,72,4/9/2019
26127,2930.6875,10737.387,13299.922,1906.5103,0.041260306,72,5/1/2019
26128,3328.3499,12428.158,13690.5,1560.182,0.024397764,72,5/10/2019
26129,3125.9348,12219.966,13560.673,1795.0497,0.025835888,72,5/11/2019
26130,2996.683,11603.917,14796.516,2548.1758,0.04324186,72,5/12/2019
26131,3168.4807,11835.051,13690.46,2457.6133,0.027208159,72,5/13/2019
26132,3175.6572,12064.823,13907.177,1985.9099,0.054034464,72,5/14/2019
26133,3202.0513,11673.591,13416.737,2474.6052,0.015438006,72,5/15/2019
26134,3323.947,11650.729,13724.197,2130.4033,0.022245606,72,5/16/2019
26135,3326.2651,12088.352,14049.487,2434.282,0.018518576,72,5/17/2019
26136,3341.799,12623.558,13605.42,1686.1073,0.016780926,72,5/18/2019
26137,3366.7493,13430.674,13597.049,1422.281,0.034850214,72,5/19/2019
26138,2857.9434,12652.075,14490.364,1793.7305,0.05579604,72,5/2/2019
26139,3416.8008,13429.024,15301.333,1662.2876,0.06804264,72,5/20/2019
26140,3289.8677,12735.93,14420.438,1910.2983,0.05072875,72,5/21/2019
26141,3311.761,12995.466,13680.29,1500.1649,0.026227608,72,5/22/2019
26142,3361.74,12528.459,12841.695,1189.2985,0.02120162,72,5/23/2019
26143,3279.379,12636.01,13185.994,1534.6196,0.022859609,72,5/24/2019
26144,3053.67,12275.04,13831.948,1632.5411,0.04212312,72,5/25/2019
26145,2962.7385,11184.562,13821.25,1745.5416,0.041579526,72,5/26/2019
26146,3044.7673,11503.444,14129.456,1995.8145,0.02293679,72,5/27/2019
26147,3011.5818,11657.715,13355.207,2095.3735,0.022523958,72,5/28/2019
26148,2952.1987,11715.905,14009.886,1745.3746,0.06582497,72,5/29/2019
26149,2951.3367,10632.248,14658.358,2043.4062,0.03950623,72,5/3/2019
26150,3048.9062,12130.693,13109.297,2101.9038,0.03703599,72,5/30/2019
26151,3165.3833,12428.041,13396.759,1526.2269,0.03064511,72,5/31/2019
26152,3103.3718,11162.908,13801.38,1811.3969,0.034948293,72,5/4/2019
26153,3138.1514,11290.764,13911.768,1758.6224,0.036548458,72,5/5/2019
26154,3202.7107,11435.046,13824.335,2127.2708,0.019361319,72,5/6/2019
26155,3326.0295,9751.452,14866.309,2600.4822,0.034539104,72,5/7/2019
26156,3279.8381,11715.12,14321.029,1891.1715,0.023975514,72,5/8/2019
26157,3357.0688,12175.786,13866.817,2054.5066,0.007964225,72,5/9/2019
26158,3184.6313,12155.071,13641.079,1525.6659,0.038975697,72,6/1/2019
26159,2717.6545,13898.824,11979.005,1365.1548,0.0,72,6/10/2019
26160,3172.4106,14820.979,7367.7,0.0,0.12843436,72,6/11/2019
26161,3357.593,13791.487,13132.807,1318.9032,0.031729538,72,6/12/2019
26162,3354.4307,12821.954,13646.792,1320.5377,0.024361283,72,6/13/2019
26163,3167.2815,12614.957,13485.427,1381.8795,0.013217629,72,6/14/2019
26164,3130.8325,11748.973,13235.569,1582.9989,0.02513225,72,6/15/2019
26165,3124.8462,11538.956,13546.886,1651.9231,0.025502577,72,6/16/2019
26166,3069.4678,11558.441,13264.071,1636.551,0.024813442,72,6/17/2019
26167,2677.3586,12338.907,11828.207,1606.239,0.0,72,6/18/2019
26168,2601.557,10679.848,13290.015,2540.9917,0.054026976,72,6/19/2019
26169,3089.7788,12287.697,13515.156,1565.8489,0.026419826,72,6/2/2019
26170,2645.477,10710.176,13129.374,1912.2202,0.054790895,72,6/20/2019
26171,2532.0803,10808.798,13481.328,1743.3306,0.061710123,72,6/21/2019
26172,2530.6494,10145.212,13168.385,2079.1572,0.05904297,72,6/22/2019
26173,2509.8867,10204.338,13308.389,2607.164,0.056715395,72,6/23/2019
26174,2487.1423,10122.078,13502.058,2037.5448,0.060996678,72,6/24/2019
26175,2218.513,10544.095,12482.056,2454.5872,0.071150325,72,6/25/2019
26176,2337.464,10812.905,13120.452,2215.8286,0.072505735,72,6/26/2019
26177,2334.962,10601.6455,13218.34,2307.9297,0.08299839,72,6/27/2019
26178,2373.9504,11034.699,12973.673,2164.3696,0.07335985,72,6/28/2019
26179,2437.2422,10479.702,12665.843,2041.068,0.059830472,72,6/29/2019
26180,3023.2615,10763.727,13814.774,1950.2618,0.04479955,72,6/3/2019
26181,2267.3352,10155.985,13266.586,2493.328,0.06552408,72,6/30/2019
26182,3360.5535,10888.403,14092.314,1909.4764,0.014923823,72,6/4/2019
26183,3364.9001,12443.378,13366.916,1509.7196,0.041917775,72,6/5/2019
26184,3369.9744,12495.763,13657.77,1509.3885,0.015984146,72,6/6/2019
26185,3378.1565,12713.095,13578.84,1632.9128,0.023348155,72,6/7/2019
26186,3369.194,12588.685,13599.59,1425.9503,0.024461027,72,6/8/2019
26187,3339.967,11810.598,13620.469,1639.9614,0.017236566,72,6/9/2019
26188,2308.1682,10351.53,13162.795,2323.6853,0.079467036,72,7/1/2019
26189,2027.7021,10019.854,12448.405,2277.5867,0.07928521,72,7/10/2019
26190,2010.118,9645.979,12515.149,2454.0527,0.07245867,72,7/11/2019
26191,2012.8999,10710.199,12002.675,2292.8345,0.08146299,72,7/12/2019
26192,1983.8646,9879.974,12757.629,2499.895,0.08004655,72,7/13/2019
26193,1989.3999,9438.133,12961.622,2299.4846,0.08180956,72,7/14/2019
26194,1991.5433,9614.58,12706.831,2548.9258,0.06826242,72,7/15/2019
26195,1990.2998,9855.059,12390.261,2484.4497,0.07562513,72,7/16/2019
26196,1875.6223,9845.978,12934.303,2715.749,0.08605183,72,7/17/2019
26197,1884.3107,9623.871,12035.099,2828.7263,0.073562846,72,7/18/2019
26198,1842.1217,9525.723,11932.987,2806.2153,0.07534869,72,7/19/2019
26199,2302.4053,10391.579,13244.626,2169.7158,0.07045284,72,7/2/2019
26200,1799.9633,9360.612,12080.156,2870.5984,0.07444407,72,7/20/2019
26201,1768.0261,9453.901,11360.082,2933.5574,0.073060624,72,7/21/2019
26202,1849.3164,10188.853,10845.427,2623.7053,0.07670039,72,7/22/2019
26203,1797.6915,10095.492,11413.2,3148.8555,0.08228292,72,7/23/2019
26204,1818.2657,9562.761,12067.677,2800.8567,0.07858407,72,7/24/2019
26205,1778.2881,9420.489,12007.655,3071.8557,0.07730384,72,7/25/2019
26206,1797.5646,9227.522,12168.499,2892.6594,0.07446065,72,7/26/2019
26207,1836.5771,9320.915,11947.601,2877.0117,0.07229698,72,7/27/2019
26208,1878.4738,9624.271,11788.362,2709.5967,0.07013598,72,7/28/2019
26209,1865.7922,9829.547,12157.785,2561.5906,0.081257485,72,7/29/2019
26210,2366.7773,10630.948,12882.203,1915.2361,0.07004077,72,7/3/2019
26211,1773.016,8199.854,10210.264,4218.8267,0.032388333,72,7/30/2019
26212,1861.307,9658.28,11992.431,3031.938,0.07167965,72,7/31/2019
26213,2330.1409,10327.676,13179.753,1837.2968,0.07929489,72,7/4/2019
26214,2350.9583,10633.269,12851.487,1858.2482,0.0736754,72,7/5/2019
26215,2236.971,10105.048,13138.057,2710.5725,0.06772859,72,7/6/2019
26216,2343.11,10614.931,12902.193,1887.9246,0.039981287,72,7/7/2019
26217,2211.276,10918.946,13006.25,2037.4304,0.084604226,72,7/8/2019
26218,2019.3628,10287.969,12742.807,2333.1636,0.0887766,72,7/9/2019
26219,1867.2648,9676.913,11955.738,2842.0818,0.07697102,72,8/1/2019
26220,1806.6271,9440.558,12037.067,2901.8472,0.07639123,72,8/10/2019
26221,1745.5504,9202.732,12278.321,3133.4795,0.07950493,72,8/11/2019
26222,1875.683,9855.531,11497.13,2674.4363,0.07083322,72,8/12/2019
26223,1854.0485,10051.824,11296.996,2608.73,0.0741921,72,8/13/2019
26224,1841.0043,9187.151,11702.169,3134.3262,0.072601855,72,8/14/2019
26225,1790.3417,9151.538,11253.261,2901.073,0.06679273,72,8/15/2019
26226,1851.0702,9593.918,12105.138,2631.1724,0.0721286,72,8/16/2019
26227,1813.315,9404.806,11711.09,2800.3167,0.07405008,72,8/17/2019
26228,1722.3315,8732.514,11966.174,3289.9866,0.07471255,72,8/18/2019
26229,1791.9443,9151.699,11900.624,2990.9958,0.07278456,72,8/19/2019
26230,1796.6022,9416.017,12135.748,3008.6206,0.07929916,72,8/2/2019
26231,1866.3524,9433.085,11888.967,2806.7427,0.07037039,72,8/20/2019
26232,1862.9067,9571.069,11925.765,2832.051,0.078433275,72,8/21/2019
26233,1873.7401,9961.173,12011.102,2814.6523,0.07779277,72,8/22/2019
26234,1846.0402,9310.535,11752.8,2830.9734,0.07329384,72,8/23/2019
26235,1873.12,9328.975,11552.641,2824.2227,0.07118778,72,8/24/2019
26236,1845.6946,9309.9,11806.205,2755.9075,0.07409676,72,8/25/2019
26237,1847.1653,9366.553,11898.06,2774.8132,0.075675525,72,8/26/2019
26238,1804.523,9187.115,11777.556,2898.452,0.07586841,72,8/27/2019
26239,1821.9756,9264.965,11969.318,2855.739,0.07220633,72,8/28/2019
26240,1821.1418,9376.139,11822.9,3004.4465,0.07172456,72,8/29/2019
26241,1783.3617,9557.825,12119.188,3019.622,0.0837607,72,8/3/2019
26242,1777.0521,9081.59,11896.778,3086.899,0.07495606,72,8/30/2019
26243,1872.925,9273.385,11851.54,2775.7424,0.07091616,72,8/31/2019
26244,1810.3866,9270.164,12058.644,2973.884,0.07757089,72,8/4/2019
26245,1853.2155,8926.888,11761.724,2991.9592,0.060282987,72,8/5/2019
26246,1893.4135,9589.592,11976.602,2688.7263,0.07696981,72,8/6/2019
26247,1828.0074,9328.643,12144.574,2873.8442,0.07707947,72,8/7/2019
26248,1714.6555,7721.9634,13362.122,2524.818,0.086742,72,8/8/2019
26249,1870.6924,10135.146,11756.957,2668.1653,0.07822181,72,8/9/2019
26250,1865.4012,9308.15,11914.806,2755.143,0.07077709,72,9/1/2019
26251,1558.0425,8510.651,10647.711,3595.0955,0.06898953,72,9/10/2019
26252,1351.2317,8147.793,10565.876,3877.8499,0.07368846,72,9/11/2019
26253,1339.8643,8146.214,10502.758,4086.459,0.07722445,72,9/12/2019
26254,1342.1016,8088.5527,10594.889,4007.1294,0.0714062,72,9/13/2019
26255,1316.5864,8160.5513,10517.642,4079.299,0.07328458,72,9/14/2019
26256,1327.1835,8128.9053,10480.288,4061.2444,0.06997496,72,9/15/2019
26257,1308.5458,8247.703,10359.162,4152.51,0.069523744,72,9/16/2019
26258,1166.1814,7738.198,9849.532,4434.548,0.07177898,72,9/17/2019
26259,1254.4655,7813.497,9741.468,4463.571,0.079717174,72,9/18/2019
26260,1165.155,7660.5576,9871.606,4710.627,0.069010906,72,9/19/2019
26261,1869.6742,9325.086,12262.234,2595.4128,0.07914648,72,9/2/2019
26262,1165.2241,7014.1543,10055.919,4702.0435,0.0689587,72,9/20/2019
26263,1082.0217,6553.523,9609.437,5812.412,0.046927962,72,9/21/2019
26264,1254.6973,7791.858,10261.204,4462.8633,0.07007857,72,9/22/2019
26265,1221.3156,7955.775,10158.007,4518.4243,0.077835016,72,9/23/2019
26266,1178.5945,7808.0386,9885.842,4785.86,0.066845536,72,9/24/2019
26267,1008.65076,7291.2256,9278.201,5119.4775,0.07826301,72,9/25/2019
26268,1014.1962,7024.0703,9164.444,5555.207,0.07059405,72,9/26/2019
26269,1113.8823,7741.142,9465.429,5114.4883,0.065678954,72,9/27/2019
